timestamp,price,volume,market_cap,price_change,volume_change,market_cap_change,MA7,MA30,price_lag1,price_lag7,volatility
2023-11-30 00:00:00,37810.34641654128,20964545194.804527,740494537382.5989,0.00021454743463222847,0.06335145417889998,0.0022706689449194517,37599.52719842235,36510.0447280371,37802.23604377473,37464.83293220907,250.53921111824314
2023-12-01 00:00:00,37711.81837585267,16566770727.560837,737659515838.6104,-0.002605848663833066,-0.20977199487893283,-0.00382855159743567,37659.31323391177,36611.36236442591,37810.34641654128,37293.316127426726,212.30594123344557
2023-12-02 00:00:00,38688.25874179069,24470176251.56647,756249390093.0282,0.025892158161305856,0.4770637352309921,0.025201158332898155,37794.93138310027,36719.05582541542,37711.81837585267,37738.93169747125,446.11034842244635
2023-12-03 00:00:00,39481.666416062864,14892418344.328642,771834682369.2777,0.02050771216061853,-0.39140535028327406,0.020608667564455674,38033.76189021593,36870.97619093607,38688.25874179069,37809.85286625321,778.851611955874
2023-12-04 00:00:00,39960.275420410515,14107800648.629307,782845232813.069,0.012122310119943025,-0.05268571413709544,0.014265425868130954,38386.39578084485,37045.27265931749,39481.666416062864,37491.838186008135,1015.4619191758286
2023-12-05 00:00:00,41974.331772543344,40273974905.38232,820527379429.3416,0.050401463226755094,1.8547309327974717,0.048134861191995615,39061.27616956802,37276.13679057223,39960.275420410515,37250.16905148115,1558.8995147325707
2023-12-06 00:00:00,44105.94477259938,37740677039.99004,863171503830.3232,0.05078372686448307,-0.06290161006813655,0.05197160444620352,39961.80598797154,37577.60399135236,41974.331772543344,37802.23604377473,2336.9434375346123
2023-12-07 00:00:00,43788.28880825234,30306637687.601166,857037901744.5414,-0.007202112231918023,-0.19697684131399562,-0.007105890380491031,40815.79775821597,37869.504655557874,44105.94477259938,37810.34641654128,2505.8566952343667
2023-12-08 00:00:00,43270.11955970747,27712048105.023373,848245522795.3333,-0.011833512170660976,-0.08561126474413472,-0.010259031638286786,41609.84078448095,38130.62405322879,43788.28880825234,37711.81837585267,2223.0378564974762
2023-12-09 00:00:00,44202.17610943621,24726661392.984177,863242780337.311,0.021540420022242213,-0.1077288369565883,0.01768032620149329,42397.543265573164,38410.86056918633,43270.11955970747,38688.25874179069,1978.746163707988
2023-12-10 00:00:00,43745.49199189547,17074228506.041449,855611272269.695,-0.010331711190192938,-0.3094810401340309,-0.008840511894735004,43006.66120497782,38643.429608278624,44202.17610943621,39481.666416062864,1538.9430139377293
2023-12-11 00:00:00,43757.959937619176,11865167562.179707,856192504674.1926,0.000285010984126588,-0.3050832394575601,0.0006793183111717394,43549.18756457906,38857.219972841915,43745.49199189547,39960.275420410515,756.4955476963255
2023-12-12 00:00:00,41200.96272610168,39734542163.66172,806178244439.1412,-0.058435018798013494,2.3488395301146707,-0.058414737295654495,43438.70627223024,38993.16130290175,43757.959937619176,41974.331772543344,1031.3631268638599
2023-12-13 00:00:00,41450.819387377436,24919333990.627098,812055172695.532,0.006064340363519438,-0.3728546339356973,0.007289862132758618,43059.40264576997,39139.26538307699,41200.96272610168,44105.94477259938,1216.6653716887968
2023-12-14 00:00:00,42931.76182603245,26301358636.124893,840112594142.6609,0.03572769997174019,0.05545993508564928,0.03455112705457597,42937.04164830998,39352.018709001466,41450.819387377436,43788.28880825234,1173.4464485089043
2023-12-15 00:00:00,43009.5954563739,22978695605.48269,841400560142.884,0.0018129614772588454,-0.12633047123575314,0.0015330873613881302,42899.82391926233,39600.83184309879,42931.76182603245,43270.11955970747,1165.2243310213105
2023-12-16 00:00:00,41992.01418722399,17134765249.072596,821883086852.3783,-0.02365940107904707,-0.2543194991022788,-0.02319641109722026,42584.086501803446,39737.11023428416,43009.5954563739,44202.17610943621,1046.952157015133
2023-12-17 00:00:00,42247.06788172229,13524832238.374014,825747211475.3832,0.006073861886241483,-0.21067887176884237,0.004701550238493946,42370.025914635844,39938.62862662619,41992.01418722399,43745.49199189547,914.7511690333728
2023-12-18 00:00:00,41410.819634575855,16536428696.461372,810534011290.7083,-0.019794231625438474,0.22267163133769263,-0.01842355623277625,42034.720157058226,40101.397273601804,42247.06788172229,43757.959937619176,733.4080703112913
2023-12-19 00:00:00,42684.182554683386,26473040426.60815,834757901244.3383,0.030749522258775475,0.6008922429710057,0.029886333720969382,42246.60870399848,40304.791077360496,41410.819634575855,41200.96272610168,663.2868966454184
2023-12-20 00:00:00,42250.206182797505,23402523667.558952,827483345952.5029,-0.010167147311065605,-0.11598655498455746,-0.008714568955851099,42360.806817629906,40465.9981298569,42684.182554683386,41450.819387377436,564.9691562194304
2023-12-21 00:00:00,43634.1241684964,28334648885.87903,854173854159.8182,0.03275529543480338,0.2107518525943033,0.03225503973931021,42461.14429512476,40670.82565311338,42250.206182797505,42931.76182603245,723.4195501854698
2023-12-22 00:00:00,43849.69959939619,21948638202.58336,858312140014.9476,0.004940523844762623,-0.22537814775881082,0.00484478169751501,42581.15917269937,40933.63696107056,43634.1241684964,43009.5954563739,881.8992038410966
2023-12-23 00:00:00,44003.6960216438,20833936534.62855,861822676200.4246,0.003511915102144325,-0.05078682593727413,0.004090046058786712,42868.5422919022,41151.59906405172,43849.69959939619,41992.01418722399,980.2102756286647
2023-12-24 00:00:00,43752.03088478376,9872050975.657969,856850313226.057,-0.005719181787281147,-0.5261552727085728,-0.005769589396614094,43083.53700662527,41366.889555963615,44003.6960216438,42247.06788172229,986.2078606476736
2023-12-25 00:00:00,43034.971063091514,18313974069.822754,845029028630.4425,-0.016389177992229498,0.8551336611794729,-0.013796207357510526,43315.55863927036,41543.42420148429,43752.03088478376,41410.819634575855,666.2297707282831
2023-12-26 00:00:00,43638.236302200916,18744716867.39297,854524607072.9797,0.014018023579590366,0.023519897752830365,0.011236984909177572,43451.852031772876,41737.70364934921,43034.971063091514,42684.182554683386,610.8227424977769
2023-12-27 00:00:00,42516.426940282516,20477744539.87234,832471600531.6842,-0.025707027986871744,0.09245419307954594,-0.025807339377661886,43489.88356855644,41905.189941158365,43638.236302200916,42250.206182797505,525.9228567344279
2023-12-28 00:00:00,43418.46777504291,23244754807.443966,849194163327.4839,0.021216289789059095,0.13512280428071377,0.020087847783779367,43459.0755123488,42110.79989861042,42516.426940282516,43634.1241684964,522.3696038271623
2023-12-29 00:00:00,42600.65063315619,20336573643.81929,836073458797.803,-0.018835697890675074,-0.12511128586709597,-0.015450770973588268,43280.63994574309,42270.7470515898,43418.46777504291,43849.69959939619,577.1555760568605
2023-12-30 00:00:00,42074.70715618848,24832397519.050613,822933961870.5416,-0.012345902448690937,0.22107086247528707,-0.015715720657075716,43005.070107820895,42412.892409578046,42600.65063315619,44003.6960216438,632.2636592514066
2023-12-31 00:00:00,42220.61140121376,14727224645.41767,826609156660.5117,0.0034677423774729377,-0.4069350478897812,0.004465965630603419,42786.29589588232,42563.185510423406,42074.70715618848,43752.03088478376,594.5494061675623
2024-01-01 00:00:00,42208.202176186474,14183728910.169804,827596236151.1959,-0.00029391391113131604,-0.036904151891033465,0.0011941308449472388,42668.1860548959,42680.5169582366,42220.61140121376,43034.971063091514,618.5517286971742
2024-01-02 00:00:00,44168.68118687473,16958999497.58364,863804922701.8125,0.04644782079333254,0.19566579458691935,0.04375163270317417,42743.963895563575,42836.750783930336,42208.202176186474,43638.236302200916,770.9225682353401
2024-01-03 00:00:00,44994.67388689237,39089952715.542786,878395004792.8407,0.01870086852996411,1.3049680920806925,0.01689048268605986,43097.9991736507,43004.5640661464,44168.68118687473,42516.426940282516,1133.024359066224
2024-01-04 00:00:00,42821.558989157995,43146162597.56747,838208392904.1771,-0.0482971585302997,0.10376604728948347,-0.04575004601505117,43012.72648995286,43032.80497336689,44994.67388689237,43418.46777504291,1127.333448633944
2024-01-05 00:00:00,44195.57856209971,26123887042.79777,866352960236.8643,0.03208709830694412,-0.39452582871713815,0.03357705264101862,43240.57333694479,43035.79276635023,42821.558989157995,42600.65063315619,1189.623010277604
2024-01-06 00:00:00,44113.69973389081,29364675804.010384,863690851062.0247,-0.0018526475016918953,0.12405461545226215,-0.0030727766822794544,43531.85799090227,43046.63979720485,44195.57856209971,42074.70715618848,1103.056053704622
2024-01-07 00:00:00,43956.12071720152,11841102132.239353,861211168830.4689,-0.0035721106513364465,-0.5967569262037555,-0.0028710298696653647,43779.78789318623,43069.50650245465,44113.69973389081,42220.61140121376,942.5800171619295
2024-01-08 00:00:00,43883.74387905174,15144653805.362787,856926317087.4954,-0.0016465701924750498,0.2789902186662987,-0.0049753787433950425,44019.150993595555,43058.89209477517,43956.12071720152,42208.202176186474,641.6911064749946
2024-01-09 00:00:00,46936.185561217506,40821502383.50064,919666641903.4098,0.06955745823735127,1.6954397841068887,0.0732155420656877,44414.508761358804,43165.2485470859,43883.74387905174,44168.68118687473,1282.1324616343122
2024-01-10 00:00:00,46105.94607828697,39887918405.77868,902166917320.3264,-0.01768868673504964,-0.022869907357924713,-0.01902833460052944,44573.26193155804,43243.51475177483,46936.185561217506,44994.67388689237,1426.6004191744578
2024-01-11 00:00:00,46632.31314804979,52030057180.57072,915259343942.0361,0.011416468254854983,0.3044064283142178,0.014512199871613118,45117.6553828283,43424.55976583976,46105.94607828697,42821.558989157995,1372.8201898011598
2024-01-12 00:00:00,46314.355541602694,49198128806.306175,909846384596.2129,-0.006818396622051193,-0.054428700019227616,-0.005914126287429711,45420.33780847157,43586.67763764727,46632.31314804979,44195.57856209971,1369.2066250379492
2024-01-13 00:00:00,42893.92960550481,45913301456.05085,838383512176.7352,-0.07385239190093928,-0.06676732286278086,-0.07854388787970257,45246.08493298786,43585.416563629675,46314.355541602694,44113.69973389081,1618.19073814245
2024-01-14 00:00:00,42848.47451640749,19424747840.478386,839198740717.084,-0.0010597091363595545,-0.5769254829328239,0.0009723814083988369,45087.849761445854,43580.045865630804,42893.92960550481,43956.12071720152,1808.337497775002
2024-01-15 00:00:00,41800.93282193406,16968959097.076523,822907066751.3778,-0.024447584337507933,-0.12642577209081463,-0.019413367984543406,44790.305324714755,43573.67648678781,42848.47451640749,43883.74387905174,2173.88784529703
2024-01-16 00:00:00,42587.336038354406,22634527323.56315,835225973285.8562,0.01881305423901214,0.33387835954314427,0.014969985107929906,44169.04110716289,43585.01875867554,41800.93282193406,46936.185561217506,2077.7077623646724
2024-01-17 00:00:00,43148.00164342693,22023116042.275295,845770850849.578,0.013165078101329941,-0.02701232822526667,0.012625179174250656,43746.4776164686,43642.924825637245,42587.336038354406,46105.94607828697,1912.3379525426121
2024-01-18 00:00:00,42713.859186938986,21299064875.187115,836987995502.6503,-0.010061704828781548,-0.032876871996601276,-0.010384438454110079,43186.698479167055,43643.91404671243,43148.00164342693,46632.31314804979,1442.6251532172398
2024-01-19 00:00:00,41261.39479801012,25160430945.289833,808845819110.2808,-0.03400452257362396,0.18129275124191557,-0.0336231541474723,42464.84694436811,43610.95366721952,42713.859186938986,46314.355541602694,678.7331449843489
2024-01-20 00:00:00,41600.94093254464,24407872954.726807,815241536115.3193,0.008229148243696693,-0.029910377616322537,0.007907214025132392,42280.134276802375,43543.18089268779,41261.39479801012,42893.92960550481,717.3402694286575
2024-01-21 00:00:00,41626.10711003664,9533488489.00503,817217622403.9753,0.0006049425067766734,-0.6094092874586688,0.002423927389755276,42105.51036160654,43469.06114304248,41600.94093254464,42848.47451640749,704.5978400795725
2024-01-22 00:00:00,41541.89945706261,8032696833.695371,814709364023.4832,-0.002022952873095507,-0.15742313603677416,-0.003069266143715499,42068.50559519633,43387.00125755644,41626.10711003664,41800.93282193406,729.617822602714
2024-01-23 00:00:00,39504.73005758438,31202848830.101707,775020895102.2928,-0.049038908333593034,2.884479829888851,-0.04871488002198332,41628.13331222918,43245.42456331646,41541.89945706261,42587.336038354406,1164.7831520378256
2024-01-24 00:00:00,39833.45410501688,29683327703.0343,779133357029.7626,0.008321131341824994,-0.04869815366350483,0.005306259422756421,41154.62652102775,43138.70733138064,39504.73005758438,43148.00164342693,1116.6715192222046
2024-01-25 00:00:00,40123.67105847147,22217129215.385582,786928905377.1826,0.0072857591683981315,-0.251528351616908,0.01000540957088325,40784.599645532384,43021.55515658965,39833.45410501688,42713.859186938986,926.9084034448475
2024-01-26 00:00:00,39938.28644155878,13376924612.77818,783180536824.566,-0.004620330394059069,-0.3979004000429306,-0.00476328741644072,40595.58416603934,42935.61713996553,40123.67105847147,41261.39479801012,948.1367334266649
2024-01-27 00:00:00,41862.9356109399,22681602408.52447,820989861818.084,0.048190579538194056,0.6955767536327511,0.04827664020714462,40633.01197723866,42883.766067828765,39938.28644155878,41600.94093254464,998.282789027677
2024-01-28 00:00:00,42119.61049464309,10694258830.371908,826254540126.2368,0.006131315923198599,-0.5285051453704759,0.006412598441220885,40703.51246075387,42867.73139654499,41862.9356109399,41626.10711003664,1093.0352344994915
2024-01-29 00:00:00,42026.57856232145,13669905344.783924,824240091063.3245,-0.0022087557607750608,0.2782471007678551,-0.0024380490092128504,40772.75233293371,42866.127110082765,42119.61049464309,41541.89945706261,1167.790518984851
2024-01-30 00:00:00,43267.60927638767,20680322267.003654,849198976216.4734,0.029529663287386043,0.5128358057647211,0.030281086086155096,41310.306507048466,42901.02703925523,42026.57856232145,39504.73005758438,1340.1546816286145
2024-01-31 00:00:00,42892.03453014447,24526664209.358597,839294111912.5715,-0.008680274979929736,0.1859904257145908,-0.011663773251390452,41747.246567780974,42923.821451053824,43267.60927638767,39833.45410501688,1275.4372863908857
2024-02-01 00:00:00,42583.26354663417,22197944957.07849,835421372330.6442,-0.007198795461504592,-0.0949464318670592,-0.00461428184346746,42098.61692323279,42870.97419637914,42892.03453014447,40123.67105847147,1076.9664724559907
2024-02-02 00:00:00,43069.043420936796,22443682768.722225,844585195327.6586,0.011407765254314972,0.011070295566498967,0.010969102898875205,42545.867920286786,42806.78651418061,42583.26354663417,39938.28644155878,552.8119501846168
2024-02-03 00:00:00,43170.65856159975,18624791426.130833,846561992602.431,0.0023593544827502644,-0.17015439854253522,0.00234055402072908,42732.68548466677,42818.42316659535,43069.043420936796,41862.9356109399,502.20638244282503
2024-02-04 00:00:00,42976.84829990829,7779819312.310763,842668526994.8004,-0.00448939784911806,-0.5822869027464344,-0.004599150022860821,42855.14802827608,42777.798824522295,43170.65856159975,42119.61049464309,426.6228854310659
2024-02-05 00:00:00,42599.35997055978,11250814654.362,835416357159.2295,-0.008783527510306421,0.44615372191983216,-0.00860619520398398,42936.973943738696,42727.320832411264,42976.84829990829,42026.57856232145,265.85532585413364
2024-02-06 00:00:00,42648.45692113544,18682275991.626797,836630860392.2917,0.0011525278926629579,0.6605265099077586,0.0014537699946313154,42848.5236072741,42683.732039209055,42599.35997055978,43267.60927638767,239.17651804370539
2024-02-07 00:00:00,43087.78740814285,17131113853.23615,845393687725.6221,0.010301204749794568,-0.08302854208373012,0.01047394705141702,42876.48830413101,42657.20015684542,42648.45692113544,42892.03453014447,255.96622069005863
2024-02-08 00:00:00,44247.415415479314,21200879624.73537,868672050077.7697,0.026913148181688884,0.23756574186391388,0.027535528937735254,43114.2242853946,42567.574485320816,43087.78740814285,42583.26354663417,546.3429700464934
2024-02-09 00:00:00,45338.271189789484,27709605138.49859,890468166608.419,0.024653547875443715,0.30700261635226656,0.025091306355140564,43438.39968094498,42541.9853223709,44247.415415479314,43069.043420936796,999.9716127961641
2024-02-10 00:00:00,47143.24299107112,41993952311.122856,925541926938.6151,0.03981121807062049,0.5155016501039267,0.03938800020643507,44005.91174229804,42559.01631713829,45338.271189789484,43170.65856159975,1702.9067514849849
2024-02-11 00:00:00,47768.995251247936,16461159742.317774,938210772985.4427,0.013273424153177782,-0.608011181696805,0.01368803041557709,44690.50416391799,42607.50430745979,47143.24299107112,42976.84829990829,2129.96505707685
2024-02-12 00:00:00,48189.88179303987,13196875460.84672,945579645769.01,0.008810872817781146,-0.1983022054685094,0.007854176263739854,45489.150138558005,42784.0360470443,47768.995251247936,42599.35997055978,2259.3663887003277
2024-02-13 00:00:00,50050.13609456397,37684440686.70893,981463410832.9637,0.03860259108983266,1.8555578021868424,0.03794896096221545,46546.53287761922,43024.09143298284,48189.88179303987,42648.45692113544,2433.6209649975476
2024-02-14 00:00:00,49732.14536955351,37331081151.024765,974585308372.1277,-0.006353443763062905,-0.009376801917317379,-0.007008007007615946,47495.72687210647,43288.46518457016,50050.13609456397,43087.78740814285,2137.50197113374
